variant,seed,pipeline,lambda,lambda_role,F1_bp,F1_fm,ADD_bp,ADD_fm,n_detections,TP_bp,FP_bp,precision_bp,recall_bp,n_valid_drifts,e_pre_span,e_post,alarms_pre_change
abrupt_balanced,1244265337,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1258460216,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1332204363,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1337295874,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1380564739,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1395586264,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1496786007,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1658700540,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1737489325,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1870843651,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,1944468667,pht_ht,21.0,grid,0.05347593582887701,0.05347593582887701,53.8,53.8,182,5,177,0.027472527472527472,1.0,5,0.39247904719894133,0.4470190933887518,31
abrupt_balanced,76953952,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,110020020,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,168388230,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,176092387,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,176623029,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,232150720,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,233227757,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,398083709,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,536987301,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,569531098,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,570914454,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,592703045,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,609942288,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,612016888,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,829139639,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,877132087,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,911875363,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1129302214,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1206282609,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1244265337,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1258460216,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1332204363,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1337295874,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1380564739,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1395586264,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1496786007,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1658700540,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1737489325,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1870843651,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,1944468667,pht_ht,30.0,grid,0.08771929824561404,0.08771929824561404,188.4,188.4,109,5,104,0.045871559633027525,1.0,5,0.35807234230260254,0.4444213534225224,16
abrupt_balanced,76953952,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,110020020,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,168388230,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,176092387,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,176623029,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,232150720,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,233227757,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,398083709,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,536987301,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,569531098,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,570914454,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,592703045,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,609942288,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,612016888,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,829139639,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,877132087,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,911875363,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1129302214,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1206282609,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1244265337,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1258460216,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1332204363,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1337295874,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1380564739,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1395586264,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1496786007,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1658700540,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1737489325,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1870843651,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,1944468667,pht_ht,44.902377993,lambda_ref,0.12698412698412698,0.12698412698412698,96.75,96.75,58,4,54,0.06896551724137931,0.8,5,0.34351565946184387,0.39108975191583323,5
abrupt_balanced,76953952,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,110020020,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,168388230,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,176092387,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,176623029,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,232150720,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,233227757,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,398083709,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,536987301,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,569531098,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,570914454,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,592703045,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,609942288,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,612016888,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,829139639,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,877132087,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,911875363,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1129302214,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1206282609,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1244265337,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1258460216,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1332204363,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1337295874,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1380564739,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1395586264,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1496786007,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1658700540,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1737489325,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1870843651,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,1944468667,pht_ht,45.0,grid,0.18181818181818182,0.18181818181818182,665.2,665.2,50,5,45,0.1,1.0,5,0.34351565946184387,0.38384205741005323,5
abrupt_balanced,76953952,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,110020020,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,168388230,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,176092387,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,176623029,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,232150720,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,233227757,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,398083709,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,536987301,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,569531098,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,570914454,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,592703045,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,609942288,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,612016888,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
abrupt_balanced,829139639,pht_ht,47.603462905,lambda_eq_span,0.18604651162790697,0.18604651162790697,174.5,174.5,38,4,34,0.10526315789473684,0.8,5,0.3309439788266431,0.41348227042473046,1
